collegeCode,collegeName,branchCode,branchName,year,capRound,category,stage,rank,percentile,seatLevel
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GOPENS,I,40878,77.6308856,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GSCS,I,59564,65.5958943,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GSTS,I,79827,50.5614783,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GNT1S,I,54948,68.7024004,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GNT2S,I,52709,70.2135829,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GNT3S,I,68001,59.5292331,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GOBCS,I,44497,75.4846987,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,LOPENS,I,32388,82.424443,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,LSCS,I,35680,80.5501725,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,LVJS,I,70732,57.4413646,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,LOBCS,I,39863,78.1473584,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,PWDOPENS,I,78568,51.2359011,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,DEFOPENS,I,36594,80.1068911,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,TFWSO,I,69892,57.7165019,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,EWS,I,39047,78.482599,State Level
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,2022,2,GOPENS,I,41635,77.0666918,State Level
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,2022,2,GOPENS,I,10230,94.4417452,State Level
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,2022,2,GSCS,I,11944,93.5601746,State Level
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,2022,2,GNT1S,I,12206,93.4206172,State Level
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,2022,2,GNT3S,I,76042,53.7302794,State Level
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,2022,2,GOBCS,I,22926,87.6299679,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,GOPENS,I,10484,94.29291,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,GSCS,I,45550,74.5211181,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,GSTS,I,18044,90.3376471,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,GVJS,I,10438,94.3125425,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,GNT2S,I,16255,91.2295664,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,GOBCS,I,82853,47.8470482,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,LOPENS,I,118588,7.0709457,State Level
1002,"Government College of Engineering, Amravati",100224610,Information Technology,2022,2,LSCS,I,11322,93.8349561,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,GOPENS,I,26874,85.606492,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,GSCS,I,39110,78.482599,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,GSTS,I,71516,56.8099848,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,GVJS,I,67364,60.0860804,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,GNT2S,I,40465,77.9458986,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,GOBCS,I,28241,84.8614274,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,LOPENS,I,24881,86.5576404,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,LSCS,I,32567,82.4069575,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,LSTS,I,94210,36.1623265,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,LVJS,I,71089,57.2112851,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,LOBCS,I,26950,85.5965895,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,PWDOPENS,I,77884,51.6740911,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,DEFOPENS,I,18945,89.8715578,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,TFWSO,I,36609,80.1068911,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,EWS,I,26357,85.7967175,State Level
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,2022,2,GOPENS,I,29026,84.2234647,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,GOPENS,I,12396,93.3030001,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,GNT2S,I,16707,91.0449886,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,GNT3S,I,54389,69.1685966,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,GOBCS,I,14276,92.287017,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,LOPENS,I,12571,93.1795623,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,LSCS,I,20794,88.795558,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,LNT1S,I,25808,86.1713847,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,LNT2S,I,32970,82.1909278,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,LOBCS,I,15097,91.8885683,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,TFWS,I,11804,93.5731551,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,PWDROBC,I,92097,39.3128682,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,GOPENS,I,15474,91.6047864,State Level
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,2022,2,GNT2S,I,14702,92.0451859,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,GOPENS,I,52428,70.7220669,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,GSCS,I,63573,63.050238,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,GVJS,I,104226,25.8381109,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,GNT3S,I,53712,69.5290454,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,GOBCS,I,25338,86.3666603,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,LOPENS,I,37632,79.5309168,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,LSTS,I,46996,74.0962113,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,LOBCS,I,94502,36.1594098,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,PWDOPENS,I,60936,64.516129,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,TFWS,I,49188,72.6414198,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,DEFROBCS,I,54273,69.3404295,State Level
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,2022,2,EWS,I,53413,69.6045087,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GOPENS,I,39246,78.3504176,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GSCS,I,41879,77.0311313,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GNT1S,I,60319,65.2400587,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GNT2S,I,67811,59.6829046,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GNT3S,I,86920,43.3167495,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GOBCS,I,45093,74.9700023,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,LOPENS,I,40345,78.0555027,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,LSCS,I,54914,68.7024004,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,LSTS,I,74905,54.1664697,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,LNT2S,I,44114,75.6049358,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,LOBCS,I,93033,38.5667023,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,PWDOPENS,I,26526,85.6913808,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,DEFOPENS,I,54087,69.3404295,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GOPENS,II,78057,51.2600953,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GSCS,II,39532,78.3496848,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GNT1S,II,39969,78.1473584,State Level
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,2022,2,GNT2S,II,40694,77.8495773,State Level
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,GOPENH,I,96679,34.6668564,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,GVJH,I,106795,23.121138,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,GOBCH,I,97137,33.5099087,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,LOPENH,I,76270,53.7001897,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,LOBCH,I,80648,49.0525702,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,PWDOPENH,I,86730,43.3167495,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,GSCH,I,85062,45.6704109,Home University Seats Allotted to Other Than Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,GSTH,I,67100,60.5043241,Home University Seats Allotted to Other Than Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,DEFOPENS,I,64889,61.8814494,State Level
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,2022,2,EWS,I,78020,51.2600953,State Level
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,2022,2,GOPENH,I,79162,50.9996691,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,2022,2,LOPENH,I,91861,39.4196471,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,2022,2,GOPENH,I,53427,69.6045087,Home University Seats Allotted to Other Than Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,2022,2,LOBCH,I,114359,13.5287968,Home University Seats Allotted to Other Than Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,2022,2,PWDOPENH,I,60827,64.7353734,Home University Seats Allotted to Other Than Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,2022,2,GOPENH,I,110225,18.840167,Home University Seats Allotted to Home University Candidates
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,2022,2,LOPENH,I,110078,19.1072714,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GOPENH,I,82211,48.2193247,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GSCH,I,116736,10.0599952,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GSTH,I,95089,35.8351101,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GVJH,I,95214,35.8351101,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GNT1H,I,83614,46.4456321,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GNT2H,I,93377,38.17388,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GOBCH,I,66207,60.7344231,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,LOPENH,I,73575,55.2181517,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,LSTH,I,87733,42.8034319,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,LOBCH,I,93400,38.17388,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,PWDOPENH,I,92465,39.1582539,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GOPENO,I,84707,45.9187639,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GSCO,I,98091,32.4992712,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GSTO,I,112592,15.6956852,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GNT1O,I,103999,26.2202423,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GNT2O,I,87613,43.0138429,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,GOBCO,I,60073,65.2400587,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,LOPENO,I,69306,58.8006082,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,LOBCO,I,87817,42.8034319,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,DEFOPENS,I,78342,51.2359011,State Level
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,EWS,I,76929,52.4476185,State Level
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,2022,2,DEFOPENS,I,89446,41.9139826,State Level
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GOPENH,I,25822,86.1713847,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GSCH,I,31365,83.1461738,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GSTH,I,90296,41.1873138,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GVJH,I,31183,83.1650789,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GNT3H,I,41536,77.0666918,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GOBCH,I,27290,85.2528023,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,LSCH,I,34365,81.4109415,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,PWDOPENH,I,24391,86.9162467,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GOPENO,I,18342,90.1214727,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GSCO,I,23284,87.4346052,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GVJO,I,32396,82.424443,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,GOBCO,I,19063,89.7480201,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,LOPENO,I,20837,88.795558,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,LSCO,I,32511,82.4069575,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,LOBCO,I,21125,88.6475955,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,TFWSO,I,20423,89.0325033,State Level
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,EWS,I,23894,87.0828062,State Level
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,2022,2,TFWSO,I,19770,89.3887863,State Level
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GOPENH,I,69843,57.9292585,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GSCH,I,77427,51.9313711,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GSTH,I,73449,55.2181517,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GVJH,I,72593,56.3628587,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GNT2H,I,79858,50.5614783,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GOBCH,I,55708,68.2985361,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,LOPENH,I,77244,52.2301039,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,LSCH,I,75355,53.926243,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,LSTH,I,63463,63.050238,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,LOBCH,I,74091,54.5241174,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,PWDOPENH,I,73707,54.912555,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GOPENO,I,51244,71.1253958,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GSCO,I,61458,64.0609282,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GVJO,I,75065,54.124615,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GNT2O,I,89544,41.9139826,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GNT3O,I,87762,42.8034319,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,GOBCO,I,56900,67.447284,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,LOPENO,I,47930,72.9031949,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,LSCO,I,52204,70.8665527,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,LOBCO,I,66213,60.7344231,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,DEFOPENS,I,52444,70.7220669,State Level
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,TFWSO,I,58506,66.2395008,State Level
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,EWS,I,57288,67.1125395,State Level
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,2022,2,DEFOPENS,I,60338,65.2400587,State Level
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GOPENH,I,48534,72.8897104,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GSCH,I,64416,62.0823842,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GSTH,I,58368,66.4465439,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GVJH,I,60776,64.7353734,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GNT1H,I,58556,66.2395008,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GNT2H,I,51765,70.9263207,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GOBCH,I,41625,77.0666918,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,LOPENH,I,53599,69.5290454,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,LSCH,I,44418,75.5619344,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,LOBCH,I,49443,72.5765063,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,PWDOPENH,I,54743,69.0394836,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GOPENO,I,37905,79.4729608,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GVJO,I,83561,46.4456321,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GNT1O,I,79004,50.9996691,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GNT2O,I,92546,38.9943074,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,GOBCO,I,41718,77.0311313,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,LOPENO,I,30727,83.3246679,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,LSCO,I,55875,68.2985361,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,LOBCO,I,35955,80.4540499,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,DEFOPENS,I,39543,78.3496848,State Level
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,TFWSO,I,28138,84.8685155,State Level
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,EWS,I,51800,70.9263207,State Level
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,2022,2,DEFOPENS,I,42885,76.4889836,State Level
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GOPENH,I,81535,48.7700838,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GSCH,I,83810,46.4456321,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GSTH,I,93454,38.17388,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GOBCH,I,80388,49.4442605,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,LOPENH,I,89439,41.9139826,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,LSTH,I,83211,46.941483,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,PWDOPENH,I,86275,44.7418375,Home University Seats Allotted to Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GOPENO,I,60947,64.4979119,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GSCO,I,84304,45.9884082,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GSTO,I,99408,32.1061359,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GNT1O,I,77009,52.2301039,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,GOBCO,I,83875,46.1727561,Other Than Home University Seats Allotted to Other Than Home University Candidates
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,2022,2,LOPENO,I,86091,44.7418375,Other Than Home University Seats Allotted to Other Than Home University Candidates
